workerid,trial_type,image,order,item,scramble,scope,audio,type,response,school,lived,family,language,level,enjoyment,gender,age,describe,comments,years,assess,classes,college,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.time_in_minutes
0,one_slider,images/063.JPG,aevery,filler3,scrambled,surface,audio/f3-scrambled.m4a,filler,0,most,both8,koreng,"English, Korean",near native,1,Female,36,KorEng,,mostlive,Yes,no,nocollege,3,Linux,768,1366,Chrome,3KQC8JMJGCNSEC5738M8T4Q0H6DH3V,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:23:53 PDT 2018,9,6,0,2,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:23:53 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3KQC8JMJGCNSEC5738M8T4Q0H6DH3V,3VHP9MDGROGZ008DSDEB85E54DKCFV,0,Approved,Sun Jul 22 03:09:51 PDT 2018,Sat Jul 21 10:24:16 PDT 2018,Sat Jul 21 10:29:51 PDT 2018,Sun Jul 22 03:10:46 PDT 2018,,,,,[],undefined,5.490916666666666
0,one_slider,images/009.JPG,aevery,filler8,scrambled,inverse,audio/f8-scrambled.m4a,filler,0,most,both8,koreng,"English, Korean",near native,1,Female,36,KorEng,,mostlive,Yes,no,nocollege,3,Linux,768,1366,Chrome,3KQC8JMJGCNSEC5738M8T4Q0H6DH3V,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:23:53 PDT 2018,9,6,0,2,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:23:53 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3KQC8JMJGCNSEC5738M8T4Q0H6DH3V,3VHP9MDGROGZ008DSDEB85E54DKCFV,0,Approved,Sun Jul 22 03:09:51 PDT 2018,Sat Jul 21 10:24:16 PDT 2018,Sat Jul 21 10:29:51 PDT 2018,Sun Jul 22 03:10:46 PDT 2018,,,,,[],undefined,5.490916666666666
0,one_slider,images/053.JPG,everya,filler1,scrambled,inverse,audio/f1-scrambled.m4a,filler,1,most,both8,koreng,"English, Korean",near native,1,Female,36,KorEng,,mostlive,Yes,no,nocollege,3,Linux,768,1366,Chrome,3KQC8JMJGCNSEC5738M8T4Q0H6DH3V,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:23:53 PDT 2018,9,6,0,2,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:23:53 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3KQC8JMJGCNSEC5738M8T4Q0H6DH3V,3VHP9MDGROGZ008DSDEB85E54DKCFV,0,Approved,Sun Jul 22 03:09:51 PDT 2018,Sat Jul 21 10:24:16 PDT 2018,Sat Jul 21 10:29:51 PDT 2018,Sun Jul 22 03:10:46 PDT 2018,,,,,[],undefined,5.490916666666666
0,one_slider,images/063.JPG,aevery,filler2,scrambled,surface,audio/f2-scrambled.m4a,filler,1,most,both8,koreng,"English, Korean",near native,1,Female,36,KorEng,,mostlive,Yes,no,nocollege,3,Linux,768,1366,Chrome,3KQC8JMJGCNSEC5738M8T4Q0H6DH3V,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:23:53 PDT 2018,9,6,0,2,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:23:53 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3KQC8JMJGCNSEC5738M8T4Q0H6DH3V,3VHP9MDGROGZ008DSDEB85E54DKCFV,0,Approved,Sun Jul 22 03:09:51 PDT 2018,Sat Jul 21 10:24:16 PDT 2018,Sat Jul 21 10:29:51 PDT 2018,Sun Jul 22 03:10:46 PDT 2018,,,,,[],undefined,5.490916666666666
0,one_slider,images/5-bottle-aevery-surface.JPG,aevery,5-bottle,scrambled,surface,audio/5-bottle-aevery-scrambled.m4a,test,1,most,both8,koreng,"English, Korean",near native,1,Female,36,KorEng,,mostlive,Yes,no,nocollege,3,Linux,768,1366,Chrome,3KQC8JMJGCNSEC5738M8T4Q0H6DH3V,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:23:53 PDT 2018,9,6,0,2,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:23:53 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3KQC8JMJGCNSEC5738M8T4Q0H6DH3V,3VHP9MDGROGZ008DSDEB85E54DKCFV,0,Approved,Sun Jul 22 03:09:51 PDT 2018,Sat Jul 21 10:24:16 PDT 2018,Sat Jul 21 10:29:51 PDT 2018,Sun Jul 22 03:10:46 PDT 2018,,,,,[],undefined,5.490916666666666
0,one_slider,images/4-feeding-aevery-inverse.JPG,everya,4-feeding,scrambled,surface,audio/4-feeding-everya-scrambled.m4a,test,0,most,both8,koreng,"English, Korean",near native,1,Female,36,KorEng,,mostlive,Yes,no,nocollege,3,Linux,768,1366,Chrome,3KQC8JMJGCNSEC5738M8T4Q0H6DH3V,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:23:53 PDT 2018,9,6,0,2,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:23:53 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3KQC8JMJGCNSEC5738M8T4Q0H6DH3V,3VHP9MDGROGZ008DSDEB85E54DKCFV,0,Approved,Sun Jul 22 03:09:51 PDT 2018,Sat Jul 21 10:24:16 PDT 2018,Sat Jul 21 10:29:51 PDT 2018,Sun Jul 22 03:10:46 PDT 2018,,,,,[],undefined,5.490916666666666
0,one_slider,images/056.JPG,everya,filler5,scrambled,inverse,audio/f5-scrambled.m4a,filler,0.2,most,both8,koreng,"English, Korean",near native,1,Female,36,KorEng,,mostlive,Yes,no,nocollege,3,Linux,768,1366,Chrome,3KQC8JMJGCNSEC5738M8T4Q0H6DH3V,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:23:53 PDT 2018,9,6,0,2,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:23:53 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3KQC8JMJGCNSEC5738M8T4Q0H6DH3V,3VHP9MDGROGZ008DSDEB85E54DKCFV,0,Approved,Sun Jul 22 03:09:51 PDT 2018,Sat Jul 21 10:24:16 PDT 2018,Sat Jul 21 10:29:51 PDT 2018,Sun Jul 22 03:10:46 PDT 2018,,,,,[],undefined,5.490916666666666
0,one_slider,images/3-fishpole-aevery-inverse.JPG,aevery,3-fish pole,scrambled,inverse,audio/3-fish pole-aevery-scrambled.m4a,test,0,most,both8,koreng,"English, Korean",near native,1,Female,36,KorEng,,mostlive,Yes,no,nocollege,3,Linux,768,1366,Chrome,3KQC8JMJGCNSEC5738M8T4Q0H6DH3V,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:23:53 PDT 2018,9,6,0,2,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:23:53 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3KQC8JMJGCNSEC5738M8T4Q0H6DH3V,3VHP9MDGROGZ008DSDEB85E54DKCFV,0,Approved,Sun Jul 22 03:09:51 PDT 2018,Sat Jul 21 10:24:16 PDT 2018,Sat Jul 21 10:29:51 PDT 2018,Sun Jul 22 03:10:46 PDT 2018,,,,,[],undefined,5.490916666666666
0,one_slider,images/7-attacking-aevery-inverse.JPG,everya,7-attacking,scrambled,surface,audio/7-attacking-everya-scrambled.m4a,test,0,most,both8,koreng,"English, Korean",near native,1,Female,36,KorEng,,mostlive,Yes,no,nocollege,3,Linux,768,1366,Chrome,3KQC8JMJGCNSEC5738M8T4Q0H6DH3V,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:23:53 PDT 2018,9,6,0,2,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:23:53 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3KQC8JMJGCNSEC5738M8T4Q0H6DH3V,3VHP9MDGROGZ008DSDEB85E54DKCFV,0,Approved,Sun Jul 22 03:09:51 PDT 2018,Sat Jul 21 10:24:16 PDT 2018,Sat Jul 21 10:29:51 PDT 2018,Sun Jul 22 03:10:46 PDT 2018,,,,,[],undefined,5.490916666666666
0,one_slider,images/054.JPG,aevery,filler13,scrambled,inverse,audio/f13-scrambled.m4a,filler,0,most,both8,koreng,"English, Korean",near native,1,Female,36,KorEng,,mostlive,Yes,no,nocollege,3,Linux,768,1366,Chrome,3KQC8JMJGCNSEC5738M8T4Q0H6DH3V,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:23:53 PDT 2018,9,6,0,2,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:23:53 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3KQC8JMJGCNSEC5738M8T4Q0H6DH3V,3VHP9MDGROGZ008DSDEB85E54DKCFV,0,Approved,Sun Jul 22 03:09:51 PDT 2018,Sat Jul 21 10:24:16 PDT 2018,Sat Jul 21 10:29:51 PDT 2018,Sun Jul 22 03:10:46 PDT 2018,,,,,[],undefined,5.490916666666666
