workerid,trial_type,image,order,item,scramble,scope,audio,type,response,school,lived,family,language,level,enjoyment,gender,age,describe,comments,years,assess,classes,college,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.time_in_minutes
0,one_slider,images/8-petting-aevery-inverse.JPG,everya,8-petting,scrambled,surface,audio/8-petting-everya-scrambled.m4a,test,0.75,small,over8,koreng,ENGLISH,int,1,Male,25,L2,GOOD SURVEYS,shortlive,No,no,onesem,2,Windows,768,1366,Chrome,3XAOZ9UYRZM9H2QVZUVJEP34A9V1QJ,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:23:30 PDT 2018,9,7,0,0,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:23:30 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3XAOZ9UYRZM9H2QVZUVJEP34A9V1QJ,3WMINLGALCZ449R5HXSJU43E7X7CAI,0,Submitted,Sun Jul 22 03:10:38 PDT 2018,Sat Jul 21 10:23:38 PDT 2018,Sat Jul 21 10:30:38 PDT 2018,,,,,,[],undefined,6.55005
0,one_slider,images/1-leaning-aevery-inverse.JPG,aevery,1-leaning,scrambled,inverse,audio/1-leaning-aevery-scrambled.m4a,test,0.83,small,over8,koreng,ENGLISH,int,1,Male,25,L2,GOOD SURVEYS,shortlive,No,no,onesem,2,Windows,768,1366,Chrome,3XAOZ9UYRZM9H2QVZUVJEP34A9V1QJ,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:23:30 PDT 2018,9,7,0,0,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:23:30 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3XAOZ9UYRZM9H2QVZUVJEP34A9V1QJ,3WMINLGALCZ449R5HXSJU43E7X7CAI,0,Submitted,Sun Jul 22 03:10:38 PDT 2018,Sat Jul 21 10:23:38 PDT 2018,Sat Jul 21 10:30:38 PDT 2018,,,,,,[],undefined,6.55005
0,one_slider,images/6-biting-aevery-inverse.JPG,aevery,6-biting,scrambled,inverse,audio/6-biting-aevery-scrambled.m4a,test,0.85,small,over8,koreng,ENGLISH,int,1,Male,25,L2,GOOD SURVEYS,shortlive,No,no,onesem,2,Windows,768,1366,Chrome,3XAOZ9UYRZM9H2QVZUVJEP34A9V1QJ,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:23:30 PDT 2018,9,7,0,0,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:23:30 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3XAOZ9UYRZM9H2QVZUVJEP34A9V1QJ,3WMINLGALCZ449R5HXSJU43E7X7CAI,0,Submitted,Sun Jul 22 03:10:38 PDT 2018,Sat Jul 21 10:23:38 PDT 2018,Sat Jul 21 10:30:38 PDT 2018,,,,,,[],undefined,6.55005
0,one_slider,images/7-attacking-aevery-inverse.JPG,everya,7-attacking,scrambled,surface,audio/7-attacking-everya-scrambled.m4a,test,0.38,small,over8,koreng,ENGLISH,int,1,Male,25,L2,GOOD SURVEYS,shortlive,No,no,onesem,2,Windows,768,1366,Chrome,3XAOZ9UYRZM9H2QVZUVJEP34A9V1QJ,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:23:30 PDT 2018,9,7,0,0,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:23:30 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3XAOZ9UYRZM9H2QVZUVJEP34A9V1QJ,3WMINLGALCZ449R5HXSJU43E7X7CAI,0,Submitted,Sun Jul 22 03:10:38 PDT 2018,Sat Jul 21 10:23:38 PDT 2018,Sat Jul 21 10:30:38 PDT 2018,,,,,,[],undefined,6.55005
0,one_slider,images/016.JPG,aevery,filler9,scrambled,inverse,audio/f9-scrambled.m4a,filler,0.78,small,over8,koreng,ENGLISH,int,1,Male,25,L2,GOOD SURVEYS,shortlive,No,no,onesem,2,Windows,768,1366,Chrome,3XAOZ9UYRZM9H2QVZUVJEP34A9V1QJ,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:23:30 PDT 2018,9,7,0,0,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:23:30 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3XAOZ9UYRZM9H2QVZUVJEP34A9V1QJ,3WMINLGALCZ449R5HXSJU43E7X7CAI,0,Submitted,Sun Jul 22 03:10:38 PDT 2018,Sat Jul 21 10:23:38 PDT 2018,Sat Jul 21 10:30:38 PDT 2018,,,,,,[],undefined,6.55005
0,one_slider,images/063.JPG,aevery,filler2,scrambled,surface,audio/f2-scrambled.m4a,filler,0.74,small,over8,koreng,ENGLISH,int,1,Male,25,L2,GOOD SURVEYS,shortlive,No,no,onesem,2,Windows,768,1366,Chrome,3XAOZ9UYRZM9H2QVZUVJEP34A9V1QJ,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:23:30 PDT 2018,9,7,0,0,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:23:30 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3XAOZ9UYRZM9H2QVZUVJEP34A9V1QJ,3WMINLGALCZ449R5HXSJU43E7X7CAI,0,Submitted,Sun Jul 22 03:10:38 PDT 2018,Sat Jul 21 10:23:38 PDT 2018,Sat Jul 21 10:30:38 PDT 2018,,,,,,[],undefined,6.55005
0,one_slider,images/3-fishpole-aevery-inverse.JPG,aevery,3-fish pole,scrambled,inverse,audio/3-fish pole-aevery-scrambled.m4a,test,0.72,small,over8,koreng,ENGLISH,int,1,Male,25,L2,GOOD SURVEYS,shortlive,No,no,onesem,2,Windows,768,1366,Chrome,3XAOZ9UYRZM9H2QVZUVJEP34A9V1QJ,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:23:30 PDT 2018,9,7,0,0,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:23:30 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3XAOZ9UYRZM9H2QVZUVJEP34A9V1QJ,3WMINLGALCZ449R5HXSJU43E7X7CAI,0,Submitted,Sun Jul 22 03:10:38 PDT 2018,Sat Jul 21 10:23:38 PDT 2018,Sat Jul 21 10:30:38 PDT 2018,,,,,,[],undefined,6.55005
0,one_slider,images/056.JPG,everya,filler6,scrambled,surface,audio/f6-scrambled.m4a,filler,0.87,small,over8,koreng,ENGLISH,int,1,Male,25,L2,GOOD SURVEYS,shortlive,No,no,onesem,2,Windows,768,1366,Chrome,3XAOZ9UYRZM9H2QVZUVJEP34A9V1QJ,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:23:30 PDT 2018,9,7,0,0,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:23:30 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3XAOZ9UYRZM9H2QVZUVJEP34A9V1QJ,3WMINLGALCZ449R5HXSJU43E7X7CAI,0,Submitted,Sun Jul 22 03:10:38 PDT 2018,Sat Jul 21 10:23:38 PDT 2018,Sat Jul 21 10:30:38 PDT 2018,,,,,,[],undefined,6.55005
0,one_slider,images/056.JPG,aevery,filler5,scrambled,inverse,audio/f5-scrambled.m4a,filler,0.81,small,over8,koreng,ENGLISH,int,1,Male,25,L2,GOOD SURVEYS,shortlive,No,no,onesem,2,Windows,768,1366,Chrome,3XAOZ9UYRZM9H2QVZUVJEP34A9V1QJ,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:23:30 PDT 2018,9,7,0,0,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:23:30 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3XAOZ9UYRZM9H2QVZUVJEP34A9V1QJ,3WMINLGALCZ449R5HXSJU43E7X7CAI,0,Submitted,Sun Jul 22 03:10:38 PDT 2018,Sat Jul 21 10:23:38 PDT 2018,Sat Jul 21 10:30:38 PDT 2018,,,,,,[],undefined,6.55005
0,one_slider,images/063.JPG,everya,filler3,scrambled,inverse,audio/f3-scrambled.m4a,filler,0.77,small,over8,koreng,ENGLISH,int,1,Male,25,L2,GOOD SURVEYS,shortlive,No,no,onesem,2,Windows,768,1366,Chrome,3XAOZ9UYRZM9H2QVZUVJEP34A9V1QJ,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:23:30 PDT 2018,9,7,0,0,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:23:30 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3XAOZ9UYRZM9H2QVZUVJEP34A9V1QJ,3WMINLGALCZ449R5HXSJU43E7X7CAI,0,Submitted,Sun Jul 22 03:10:38 PDT 2018,Sat Jul 21 10:23:38 PDT 2018,Sat Jul 21 10:30:38 PDT 2018,,,,,,[],undefined,6.55005
