workerid,trial_type,image,order,item,scramble,scope,audio,type,response,school,lived,family,language,level,enjoyment,gender,age,describe,comments,years,assess,classes,college,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.time_in_minutes
0,one_slider,images/009.JPG,everya,filler7,scrambled,surface,audio/f7-scrambled.m4a,filler,0.58,,,,,,-1,Female,,,,,Yes,,,-1,Windows,768,1366,Chrome,3B6F54KMR27LUI58RYKO9PI5SXG1S8,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:24:01 PDT 2018,9,7,0,0,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:24:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3B6F54KMR27LUI58RYKO9PI5SXG1S8,3YDTZAI2WYC5FH1QSZT805YNBQK419,0,Submitted,Sun Jul 22 03:07:01 PDT 2018,Sat Jul 21 10:24:40 PDT 2018,Sat Jul 21 10:27:01 PDT 2018,,,,,,[],undefined,2.1912
0,one_slider,images/005.JPG,aevery,filler11,scrambled,surface,audio/f11-scrambled.m4a,filler,0.48,,,,,,-1,Female,,,,,Yes,,,-1,Windows,768,1366,Chrome,3B6F54KMR27LUI58RYKO9PI5SXG1S8,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:24:01 PDT 2018,9,7,0,0,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:24:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3B6F54KMR27LUI58RYKO9PI5SXG1S8,3YDTZAI2WYC5FH1QSZT805YNBQK419,0,Submitted,Sun Jul 22 03:07:01 PDT 2018,Sat Jul 21 10:24:40 PDT 2018,Sat Jul 21 10:27:01 PDT 2018,,,,,,[],undefined,2.1912
0,one_slider,images/063.JPG,everya,filler2,scrambled,surface,audio/f2-scrambled.m4a,filler,0.62,,,,,,-1,Female,,,,,Yes,,,-1,Windows,768,1366,Chrome,3B6F54KMR27LUI58RYKO9PI5SXG1S8,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:24:01 PDT 2018,9,7,0,0,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:24:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3B6F54KMR27LUI58RYKO9PI5SXG1S8,3YDTZAI2WYC5FH1QSZT805YNBQK419,0,Submitted,Sun Jul 22 03:07:01 PDT 2018,Sat Jul 21 10:24:40 PDT 2018,Sat Jul 21 10:27:01 PDT 2018,,,,,,[],undefined,2.1912
0,one_slider,images/063.JPG,aevery,filler3,scrambled,surface,audio/f3-scrambled.m4a,filler,0.48,,,,,,-1,Female,,,,,Yes,,,-1,Windows,768,1366,Chrome,3B6F54KMR27LUI58RYKO9PI5SXG1S8,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:24:01 PDT 2018,9,7,0,0,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:24:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3B6F54KMR27LUI58RYKO9PI5SXG1S8,3YDTZAI2WYC5FH1QSZT805YNBQK419,0,Submitted,Sun Jul 22 03:07:01 PDT 2018,Sat Jul 21 10:24:40 PDT 2018,Sat Jul 21 10:27:01 PDT 2018,,,,,,[],undefined,2.1912
0,one_slider,images/053.JPG,aevery,filler1,scrambled,surface,audio/f1-scrambled.m4a,filler,0.55,,,,,,-1,Female,,,,,Yes,,,-1,Windows,768,1366,Chrome,3B6F54KMR27LUI58RYKO9PI5SXG1S8,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:24:01 PDT 2018,9,7,0,0,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:24:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3B6F54KMR27LUI58RYKO9PI5SXG1S8,3YDTZAI2WYC5FH1QSZT805YNBQK419,0,Submitted,Sun Jul 22 03:07:01 PDT 2018,Sat Jul 21 10:24:40 PDT 2018,Sat Jul 21 10:27:01 PDT 2018,,,,,,[],undefined,2.1912
0,one_slider,images/5-bottle-everya-inverse.JPG,everya,5-bottle,scrambled,inverse,audio/5-bottle-everya-scrambled.m4a,test,0.55,,,,,,-1,Female,,,,,Yes,,,-1,Windows,768,1366,Chrome,3B6F54KMR27LUI58RYKO9PI5SXG1S8,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:24:01 PDT 2018,9,7,0,0,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:24:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3B6F54KMR27LUI58RYKO9PI5SXG1S8,3YDTZAI2WYC5FH1QSZT805YNBQK419,0,Submitted,Sun Jul 22 03:07:01 PDT 2018,Sat Jul 21 10:24:40 PDT 2018,Sat Jul 21 10:27:01 PDT 2018,,,,,,[],undefined,2.1912
0,one_slider,images/056.JPG,everya,filler6,scrambled,surface,audio/f6-scrambled.m4a,filler,0.6,,,,,,-1,Female,,,,,Yes,,,-1,Windows,768,1366,Chrome,3B6F54KMR27LUI58RYKO9PI5SXG1S8,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:24:01 PDT 2018,9,7,0,0,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:24:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3B6F54KMR27LUI58RYKO9PI5SXG1S8,3YDTZAI2WYC5FH1QSZT805YNBQK419,0,Submitted,Sun Jul 22 03:07:01 PDT 2018,Sat Jul 21 10:24:40 PDT 2018,Sat Jul 21 10:27:01 PDT 2018,,,,,,[],undefined,2.1912
0,one_slider,images/009.JPG,everya,filler8,scrambled,inverse,audio/f8-scrambled.m4a,filler,0.61,,,,,,-1,Female,,,,,Yes,,,-1,Windows,768,1366,Chrome,3B6F54KMR27LUI58RYKO9PI5SXG1S8,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:24:01 PDT 2018,9,7,0,0,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:24:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3B6F54KMR27LUI58RYKO9PI5SXG1S8,3YDTZAI2WYC5FH1QSZT805YNBQK419,0,Submitted,Sun Jul 22 03:07:01 PDT 2018,Sat Jul 21 10:24:40 PDT 2018,Sat Jul 21 10:27:01 PDT 2018,,,,,,[],undefined,2.1912
0,one_slider,images/8-petting-everya-inverse.JPG,everya,8-petting,scrambled,inverse,audio/8-petting-everya-scrambled.m4a,test,0.76,,,,,,-1,Female,,,,,Yes,,,-1,Windows,768,1366,Chrome,3B6F54KMR27LUI58RYKO9PI5SXG1S8,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:24:01 PDT 2018,9,7,0,0,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:24:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3B6F54KMR27LUI58RYKO9PI5SXG1S8,3YDTZAI2WYC5FH1QSZT805YNBQK419,0,Submitted,Sun Jul 22 03:07:01 PDT 2018,Sat Jul 21 10:24:40 PDT 2018,Sat Jul 21 10:27:01 PDT 2018,,,,,,[],undefined,2.1912
0,one_slider,images/005.JPG,aevery,filler10,scrambled,surface,audio/f10-scrambled.m4a,filler,0.54,,,,,,-1,Female,,,,,Yes,,,-1,Windows,768,1366,Chrome,3B6F54KMR27LUI58RYKO9PI5SXG1S8,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:24:01 PDT 2018,9,7,0,0,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:24:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3B6F54KMR27LUI58RYKO9PI5SXG1S8,3YDTZAI2WYC5FH1QSZT805YNBQK419,0,Submitted,Sun Jul 22 03:07:01 PDT 2018,Sat Jul 21 10:24:40 PDT 2018,Sat Jul 21 10:27:01 PDT 2018,,,,,,[],undefined,2.1912
0,one_slider,images/054.JPG,everya,filler13,scrambled,surface,audio/f13-scrambled.m4a,filler,0.74,,,,,,-1,Female,,,,,Yes,,,-1,Windows,768,1366,Chrome,3B6F54KMR27LUI58RYKO9PI5SXG1S8,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:24:01 PDT 2018,9,7,0,0,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:24:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3B6F54KMR27LUI58RYKO9PI5SXG1S8,3YDTZAI2WYC5FH1QSZT805YNBQK419,0,Submitted,Sun Jul 22 03:07:01 PDT 2018,Sat Jul 21 10:24:40 PDT 2018,Sat Jul 21 10:27:01 PDT 2018,,,,,,[],undefined,2.1912
0,one_slider,images/1-leaning-aevery-inverse.JPG,aevery,1-leaning,scrambled,inverse,audio/1-leaning-aevery-scrambled.m4a,test,0.58,,,,,,-1,Female,,,,,Yes,,,-1,Windows,768,1366,Chrome,3B6F54KMR27LUI58RYKO9PI5SXG1S8,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:24:01 PDT 2018,9,7,0,0,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:24:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3B6F54KMR27LUI58RYKO9PI5SXG1S8,3YDTZAI2WYC5FH1QSZT805YNBQK419,0,Submitted,Sun Jul 22 03:07:01 PDT 2018,Sat Jul 21 10:24:40 PDT 2018,Sat Jul 21 10:27:01 PDT 2018,,,,,,[],undefined,2.1912
0,one_slider,images/016.JPG,everya,filler9,scrambled,surface,audio/f9-scrambled.m4a,filler,0.67,,,,,,-1,Female,,,,,Yes,,,-1,Windows,768,1366,Chrome,3B6F54KMR27LUI58RYKO9PI5SXG1S8,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:24:01 PDT 2018,9,7,0,0,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:24:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3B6F54KMR27LUI58RYKO9PI5SXG1S8,3YDTZAI2WYC5FH1QSZT805YNBQK419,0,Submitted,Sun Jul 22 03:07:01 PDT 2018,Sat Jul 21 10:24:40 PDT 2018,Sat Jul 21 10:27:01 PDT 2018,,,,,,[],undefined,2.1912
0,one_slider,images/056.JPG,everya,filler5,scrambled,inverse,audio/f5-scrambled.m4a,filler,0.6,,,,,,-1,Female,,,,,Yes,,,-1,Windows,768,1366,Chrome,3B6F54KMR27LUI58RYKO9PI5SXG1S8,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:24:01 PDT 2018,9,7,0,0,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:24:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3B6F54KMR27LUI58RYKO9PI5SXG1S8,3YDTZAI2WYC5FH1QSZT805YNBQK419,0,Submitted,Sun Jul 22 03:07:01 PDT 2018,Sat Jul 21 10:24:40 PDT 2018,Sat Jul 21 10:27:01 PDT 2018,,,,,,[],undefined,2.1912
0,one_slider,images/3-fishpole-aevery-surface.JPG,aevery,3-fish pole,scrambled,surface,audio/3-fish pole-aevery-scrambled.m4a,test,0.6,,,,,,-1,Female,,,,,Yes,,,-1,Windows,768,1366,Chrome,3B6F54KMR27LUI58RYKO9PI5SXG1S8,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:24:01 PDT 2018,9,7,0,0,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:24:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3B6F54KMR27LUI58RYKO9PI5SXG1S8,3YDTZAI2WYC5FH1QSZT805YNBQK419,0,Submitted,Sun Jul 22 03:07:01 PDT 2018,Sat Jul 21 10:24:40 PDT 2018,Sat Jul 21 10:27:01 PDT 2018,,,,,,[],undefined,2.1912
0,one_slider,images/6-biting-everya-inverse.JPG,everya,6-biting,scrambled,inverse,audio/6-biting-everya-scrambled.m4a,test,0.78,,,,,,-1,Female,,,,,Yes,,,-1,Windows,768,1366,Chrome,3B6F54KMR27LUI58RYKO9PI5SXG1S8,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:24:01 PDT 2018,9,7,0,0,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:24:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3B6F54KMR27LUI58RYKO9PI5SXG1S8,3YDTZAI2WYC5FH1QSZT805YNBQK419,0,Submitted,Sun Jul 22 03:07:01 PDT 2018,Sat Jul 21 10:24:40 PDT 2018,Sat Jul 21 10:27:01 PDT 2018,,,,,,[],undefined,2.1912
