workerid,trial_type,image,order,item,scramble,scope,audio,type,response,school,lived,family,language,level,enjoyment,gender,age,describe,comments,years,assess,classes,college,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.time_in_minutes
0,one_slider,images/075.JPG,aevery,filler4,default,inverse,audio/f4-default.m4a,filler,0,small,under8,kor,한국어,int,2,Male,26,KorEng,,mostlive,Yes,no,nocollege,3,Windows,1080,1920,Chrome,379OL9DBSS90F9KCUHR66HOP7U09Y3,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:24:04 PDT 2018,9,8,0,1,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:24:04 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=379OL9DBSS90F9KCUHR66HOP7U09Y3,3DIP6YHAPDO5IJI4GQE0O1XM2MW8EH,0,Approved,Sun Jul 22 14:27:49 PDT 2018,Sat Jul 21 21:33:17 PDT 2018,Sat Jul 21 21:47:49 PDT 2018,Sun Jul 22 14:28:46 PDT 2018,,,,,[],undefined,14.438966666666667
0,one_slider,images/2-fishing-aevery-inverse.JPG,aevery,2-fishing,default,inverse,audio/2-fishing-aevery-default.m4a,test,0,small,under8,kor,한국어,int,2,Male,26,KorEng,,mostlive,Yes,no,nocollege,3,Windows,1080,1920,Chrome,379OL9DBSS90F9KCUHR66HOP7U09Y3,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:24:04 PDT 2018,9,8,0,1,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:24:04 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=379OL9DBSS90F9KCUHR66HOP7U09Y3,3DIP6YHAPDO5IJI4GQE0O1XM2MW8EH,0,Approved,Sun Jul 22 14:27:49 PDT 2018,Sat Jul 21 21:33:17 PDT 2018,Sat Jul 21 21:47:49 PDT 2018,Sun Jul 22 14:28:46 PDT 2018,,,,,[],undefined,14.438966666666667
0,one_slider,images/016.JPG,aevery,filler9,default,surface,audio/f9-default.m4a,filler,0,small,under8,kor,한국어,int,2,Male,26,KorEng,,mostlive,Yes,no,nocollege,3,Windows,1080,1920,Chrome,379OL9DBSS90F9KCUHR66HOP7U09Y3,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:24:04 PDT 2018,9,8,0,1,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:24:04 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=379OL9DBSS90F9KCUHR66HOP7U09Y3,3DIP6YHAPDO5IJI4GQE0O1XM2MW8EH,0,Approved,Sun Jul 22 14:27:49 PDT 2018,Sat Jul 21 21:33:17 PDT 2018,Sat Jul 21 21:47:49 PDT 2018,Sun Jul 22 14:28:46 PDT 2018,,,,,[],undefined,14.438966666666667
0,one_slider,images/1-leaning-aevery-inverse.JPG,everya,1-leaning,default,surface,audio/1-leaning-everya-default.m4a,test,0,small,under8,kor,한국어,int,2,Male,26,KorEng,,mostlive,Yes,no,nocollege,3,Windows,1080,1920,Chrome,379OL9DBSS90F9KCUHR66HOP7U09Y3,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:24:04 PDT 2018,9,8,0,1,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:24:04 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=379OL9DBSS90F9KCUHR66HOP7U09Y3,3DIP6YHAPDO5IJI4GQE0O1XM2MW8EH,0,Approved,Sun Jul 22 14:27:49 PDT 2018,Sat Jul 21 21:33:17 PDT 2018,Sat Jul 21 21:47:49 PDT 2018,Sun Jul 22 14:28:46 PDT 2018,,,,,[],undefined,14.438966666666667
0,one_slider,images/063.JPG,aevery,filler2,default,surface,audio/f2-default.m4a,filler,1,small,under8,kor,한국어,int,2,Male,26,KorEng,,mostlive,Yes,no,nocollege,3,Windows,1080,1920,Chrome,379OL9DBSS90F9KCUHR66HOP7U09Y3,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:24:04 PDT 2018,9,8,0,1,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:24:04 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=379OL9DBSS90F9KCUHR66HOP7U09Y3,3DIP6YHAPDO5IJI4GQE0O1XM2MW8EH,0,Approved,Sun Jul 22 14:27:49 PDT 2018,Sat Jul 21 21:33:17 PDT 2018,Sat Jul 21 21:47:49 PDT 2018,Sun Jul 22 14:28:46 PDT 2018,,,,,[],undefined,14.438966666666667
0,one_slider,images/054.JPG,everya,filler12,default,inverse,audio/f12-default.m4a,filler,0,small,under8,kor,한국어,int,2,Male,26,KorEng,,mostlive,Yes,no,nocollege,3,Windows,1080,1920,Chrome,379OL9DBSS90F9KCUHR66HOP7U09Y3,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:24:04 PDT 2018,9,8,0,1,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:24:04 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=379OL9DBSS90F9KCUHR66HOP7U09Y3,3DIP6YHAPDO5IJI4GQE0O1XM2MW8EH,0,Approved,Sun Jul 22 14:27:49 PDT 2018,Sat Jul 21 21:33:17 PDT 2018,Sat Jul 21 21:47:49 PDT 2018,Sun Jul 22 14:28:46 PDT 2018,,,,,[],undefined,14.438966666666667
0,one_slider,images/6-biting-aevery-surface.JPG,aevery,6-biting,default,surface,audio/6-biting-aevery-default.m4a,test,1,small,under8,kor,한국어,int,2,Male,26,KorEng,,mostlive,Yes,no,nocollege,3,Windows,1080,1920,Chrome,379OL9DBSS90F9KCUHR66HOP7U09Y3,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:24:04 PDT 2018,9,8,0,1,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:24:04 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=379OL9DBSS90F9KCUHR66HOP7U09Y3,3DIP6YHAPDO5IJI4GQE0O1XM2MW8EH,0,Approved,Sun Jul 22 14:27:49 PDT 2018,Sat Jul 21 21:33:17 PDT 2018,Sat Jul 21 21:47:49 PDT 2018,Sun Jul 22 14:28:46 PDT 2018,,,,,[],undefined,14.438966666666667
0,one_slider,images/056.JPG,everya,filler5,default,inverse,audio/f5-default.m4a,filler,0,small,under8,kor,한국어,int,2,Male,26,KorEng,,mostlive,Yes,no,nocollege,3,Windows,1080,1920,Chrome,379OL9DBSS90F9KCUHR66HOP7U09Y3,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:24:04 PDT 2018,9,8,0,1,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:24:04 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=379OL9DBSS90F9KCUHR66HOP7U09Y3,3DIP6YHAPDO5IJI4GQE0O1XM2MW8EH,0,Approved,Sun Jul 22 14:27:49 PDT 2018,Sat Jul 21 21:33:17 PDT 2018,Sat Jul 21 21:47:49 PDT 2018,Sun Jul 22 14:28:46 PDT 2018,,,,,[],undefined,14.438966666666667
0,one_slider,images/005.JPG,aevery,filler11,default,inverse,audio/f11-default.m4a,filler,0,small,under8,kor,한국어,int,2,Male,26,KorEng,,mostlive,Yes,no,nocollege,3,Windows,1080,1920,Chrome,379OL9DBSS90F9KCUHR66HOP7U09Y3,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:24:04 PDT 2018,9,8,0,1,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:24:04 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=379OL9DBSS90F9KCUHR66HOP7U09Y3,3DIP6YHAPDO5IJI4GQE0O1XM2MW8EH,0,Approved,Sun Jul 22 14:27:49 PDT 2018,Sat Jul 21 21:33:17 PDT 2018,Sat Jul 21 21:47:49 PDT 2018,Sun Jul 22 14:28:46 PDT 2018,,,,,[],undefined,14.438966666666667
0,one_slider,images/009.JPG,everya,filler8,default,inverse,audio/f8-default.m4a,filler,0,small,under8,kor,한국어,int,2,Male,26,KorEng,,mostlive,Yes,no,nocollege,3,Windows,1080,1920,Chrome,379OL9DBSS90F9KCUHR66HOP7U09Y3,319P43LJ7WVGW7F65Y0MR7ZB7JR7ZP,한국어 문장들,문장의 해석에 대해 답해 주세요.,한국어 언어 연구 인지과학 대학교 korean,$0.40,Sat Jul 21 10:24:04 PDT 2018,9,8,0,1,Assignable,NotReviewed,1 cond,1800,60000,Mon Aug 20 10:24:04 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=379OL9DBSS90F9KCUHR66HOP7U09Y3,3DIP6YHAPDO5IJI4GQE0O1XM2MW8EH,0,Approved,Sun Jul 22 14:27:49 PDT 2018,Sat Jul 21 21:33:17 PDT 2018,Sat Jul 21 21:47:49 PDT 2018,Sun Jul 22 14:28:46 PDT 2018,,,,,[],undefined,14.438966666666667
